anomaly_degree	feats	parameter_id	tpr	fpr	study	site_scoring_method	company
1	sd	Creatinine	0,216666666666667	0,00428571428571429	STUDY09619	mixedeffects	Roche
1	sd	Systolic Blood Pressure	0,98	0,000476190476190476	STUDY09619	mixedeffects	Roche
1	sd	Weight	0,96	0	STUDY09619	mixedeffects	Roche
1	autocorr	Alanine Aminotransferase	0	0	STUDY09619	mixedeffects	Roche
1	autocorr	Creatinine	0	0	STUDY09619	mixedeffects	Roche
1	autocorr	Systolic Blood Pressure	0,233333333333333	0,00619047619047619	STUDY09619	mixedeffects	Roche
1	autocorr	Weight	0	0	STUDY09619	mixedeffects	Roche
1	lof	Alanine Aminotransferase	0,03	0,0180952380952381	STUDY09619	mixedeffects	Roche
1	lof	Creatinine	0,0766666666666667	0,0404761904761905	STUDY09619	mixedeffects	Roche
1	lof	Systolic Blood Pressure	0,213333333333333	0	STUDY09619	mixedeffects	Roche
1	lof	Weight	0,23	0	STUDY09619	mixedeffects	Roche
1	range	Alanine Aminotransferase	0,00333333333333333	0,00476190476190476	STUDY09619	mixedeffects	Roche
1	range	Creatinine	0,16	0,019047619047619	STUDY09619	mixedeffects	Roche
1	range	Systolic Blood Pressure	0,723333333333333	0	STUDY09619	mixedeffects	Roche
1	range	Weight	0,563333333333333	0	STUDY09619	mixedeffects	Roche
1	unique_value_count_relative	Alanine Aminotransferase	0,0466666666666667	0	STUDY09619	mixedeffects	Roche
1	unique_value_count_relative	Creatinine	0	0	STUDY09619	mixedeffects	Roche
1	unique_value_count_relative	Systolic Blood Pressure	0	0	STUDY09619	mixedeffects	Roche
1	unique_value_count_relative	Weight	0	0	STUDY09619	mixedeffects	Roche
5	average	Alanine Aminotransferase	0,796666666666667	0	STUDY09619	mixedeffects	Roche
5	average	Creatinine	0,246666666666667	0,00904761904761905	STUDY09619	mixedeffects	Roche
5	average	Systolic Blood Pressure	0,98	0	STUDY09619	mixedeffects	Roche
5	average	Weight	0,963333333333333	0	STUDY09619	mixedeffects	Roche
5	sd	Alanine Aminotransferase	0,623333333333333	0,00238095238095238	STUDY09619	mixedeffects	Roche
5	sd	Creatinine	0,3	0,00809523809523809	STUDY09619	mixedeffects	Roche
5	sd	Systolic Blood Pressure	0,963333333333333	0	STUDY09619	mixedeffects	Roche
5	sd	Weight	0,95	0	STUDY09619	mixedeffects	Roche
5	autocorr	Alanine Aminotransferase	0	0	STUDY09619	mixedeffects	Roche
5	autocorr	Creatinine	0,00666666666666667	0	STUDY09619	mixedeffects	Roche
5	autocorr	Systolic Blood Pressure	0,233333333333333	0,00571428571428571	STUDY09619	mixedeffects	Roche
5	autocorr	Weight	0	0	STUDY09619	mixedeffects	Roche
5	lof	Alanine Aminotransferase	0,00666666666666667	0,010952380952381	STUDY09619	mixedeffects	Roche
5	lof	Creatinine	0,116666666666667	0,0366666666666667	STUDY09619	mixedeffects	Roche
5	lof	Systolic Blood Pressure	0,253333333333333	0	STUDY09619	mixedeffects	Roche
5	lof	Weight	0,273333333333333	0	STUDY09619	mixedeffects	Roche
5	range	Alanine Aminotransferase	0,0166666666666667	0,00380952380952381	STUDY09619	mixedeffects	Roche
5	range	Creatinine	0,42	0,00523809523809524	STUDY09619	mixedeffects	Roche
5	range	Systolic Blood Pressure	0,863333333333333	0	STUDY09619	mixedeffects	Roche
5	range	Weight	0,57	0	STUDY09619	mixedeffects	Roche
5	unique_value_count_relative	Alanine Aminotransferase	0,966666666666667	0,000952380952380952	STUDY09619	mixedeffects	Roche
5	unique_value_count_relative	Creatinine	0,723333333333333	0	STUDY09619	mixedeffects	Roche
5	unique_value_count_relative	Systolic Blood Pressure	0,576666666666667	0	STUDY09619	mixedeffects	Roche
5	unique_value_count_relative	Weight	0,126666666666667	0,000476190476190476	STUDY09619	mixedeffects	Roche
10	average	Alanine Aminotransferase	0,79	0	STUDY09619	mixedeffects	Roche
10	average	Creatinine	0,336666666666667	0,00571428571428571	STUDY09619	mixedeffects	Roche
10	average	Systolic Blood Pressure	0,966666666666667	0	STUDY09619	mixedeffects	Roche
10	average	Weight	0,963333333333333	0	STUDY09619	mixedeffects	Roche
10	sd	Alanine Aminotransferase	0,803333333333333	0	STUDY09619	mixedeffects	Roche
10	sd	Creatinine	0,356666666666667	0,0019047619047619	STUDY09619	mixedeffects	Roche
10	sd	Systolic Blood Pressure	0,96	0	STUDY09619	mixedeffects	Roche
10	sd	Weight	0,943333333333333	0	STUDY09619	mixedeffects	Roche
10	autocorr	Alanine Aminotransferase	0	0	STUDY09619	mixedeffects	Roche
10	autocorr	Creatinine	0	0	STUDY09619	mixedeffects	Roche
10	autocorr	Systolic Blood Pressure	0,246666666666667	0,00428571428571429	STUDY09619	mixedeffects	Roche
10	autocorr	Weight	0	0	STUDY09619	mixedeffects	Roche
10	lof	Alanine Aminotransferase	0,0233333333333333	0,0138095238095238	STUDY09619	mixedeffects	Roche
10	lof	Creatinine	0,11	0,039047619047619	STUDY09619	mixedeffects	Roche
10	lof	Systolic Blood Pressure	0,266666666666667	0	STUDY09619	mixedeffects	Roche
10	lof	Weight	0,296666666666667	0	STUDY09619	mixedeffects	Roche
10	range	Alanine Aminotransferase	0,106666666666667	0,0019047619047619	STUDY09619	mixedeffects	Roche
10	range	Creatinine	0,45	0,00428571428571429	STUDY09619	mixedeffects	Roche
10	range	Systolic Blood Pressure	0,86	0	STUDY09619	mixedeffects	Roche
10	range	Weight	0,503333333333333	0	STUDY09619	mixedeffects	Roche
10	unique_value_count_relative	Alanine Aminotransferase	0,976666666666667	0,000952380952380952	STUDY09619	mixedeffects	Roche
10	unique_value_count_relative	Creatinine	0,813333333333333	0	STUDY09619	mixedeffects	Roche
10	unique_value_count_relative	Systolic Blood Pressure	0,67	0	STUDY09619	mixedeffects	Roche
10	unique_value_count_relative	Weight	0,176666666666667	0	STUDY09619	mixedeffects	Roche
0	average	Alanine Aminotransferase	0,05	0,0603076923076923	STUDY02167	avg_feat_value	Roche
0	average	Creatinine	0,05	0,0455384615384615	STUDY02167	avg_feat_value	Roche
0	average	Systolic Blood Pressure	0,06	0,0655384615384615	STUDY02167	avg_feat_value	Roche
0	average	Weight	0,01	0,0338461538461538	STUDY02167	avg_feat_value	Roche
0	sd	Alanine Aminotransferase	0,0666666666666667	0,0569230769230769	STUDY02167	avg_feat_value	Roche
0	sd	Creatinine	0,0933333333333333	0,0998461538461538	STUDY02167	avg_feat_value	Roche
0	sd	Systolic Blood Pressure	0,0566666666666667	0,0516923076923077	STUDY02167	avg_feat_value	Roche
0	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
0	autocorr	Alanine Aminotransferase	0,03	0,0673846153846154	STUDY02167	avg_feat_value	Roche
0	autocorr	Creatinine	0,05	0,0564615384615385	STUDY02167	avg_feat_value	Roche
0	autocorr	Systolic Blood Pressure	0,00666666666666667	0,036	STUDY02167	avg_feat_value	Roche
0	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
0	lof	Alanine Aminotransferase	0,113333333333333	0,137538461538462	STUDY02167	avg_feat_value	Roche
0	lof	Creatinine	0,0733333333333333	0,0975384615384615	STUDY02167	avg_feat_value	Roche
0	lof	Systolic Blood Pressure	0,0633333333333333	0,0796923076923077	STUDY02167	avg_feat_value	Roche
0	lof	Weight	0,116666666666667	0,149538461538462	STUDY02167	avg_feat_value	Roche
0	range	Alanine Aminotransferase	0,0666666666666667	0,0466153846153846	STUDY02167	avg_feat_value	Roche
0	range	Creatinine	0,136666666666667	0,122923076923077	STUDY02167	avg_feat_value	Roche
0	range	Systolic Blood Pressure	0,0733333333333333	0,0630769230769231	STUDY02167	avg_feat_value	Roche
0	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
0	unique_value_count_relative	Alanine Aminotransferase	0,0933333333333333	0,00815384615384615	STUDY02167	avg_feat_value	Roche
0	unique_value_count_relative	Creatinine	0,07	0,134923076923077	STUDY02167	avg_feat_value	Roche
0	unique_value_count_relative	Systolic Blood Pressure	0,0766666666666667	0,125384615384615	STUDY02167	avg_feat_value	Roche
0	unique_value_count_relative	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,25	average	Alanine Aminotransferase	0,153333333333333	0,0558461538461538	STUDY02167	avg_feat_value	Roche
0,25	average	Creatinine	0,303333333333333	0,0181538461538462	STUDY02167	avg_feat_value	Roche
0,25	average	Systolic Blood Pressure	0,943333333333333	0,0615384615384615	STUDY02167	avg_feat_value	Roche
0,25	average	Weight	0,25	0,0209230769230769	STUDY02167	avg_feat_value	Roche
0,25	sd	Alanine Aminotransferase	0,11	0,054	STUDY02167	avg_feat_value	Roche
0,25	sd	Creatinine	0,973333333333333	0,0787692307692308	STUDY02167	avg_feat_value	Roche
0,25	sd	Systolic Blood Pressure	0,996666666666667	0,0298461538461538	STUDY02167	avg_feat_value	Roche
0,25	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,25	autocorr	Alanine Aminotransferase	0,01	0,0655384615384615	STUDY02167	avg_feat_value	Roche
0,25	autocorr	Creatinine	0,02	0,0461538461538462	STUDY02167	avg_feat_value	Roche
0,25	autocorr	Systolic Blood Pressure	0,52	0,0307692307692308	STUDY02167	avg_feat_value	Roche
0,25	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,25	lof	Alanine Aminotransferase	0,246666666666667	0,131076923076923	STUDY02167	avg_feat_value	Roche
0,25	lof	Creatinine	0,283333333333333	0,0895384615384615	STUDY02167	avg_feat_value	Roche
0,25	lof	Systolic Blood Pressure	0,366666666666667	0,0675384615384615	STUDY02167	avg_feat_value	Roche
0,25	lof	Weight	0,78	0,106	STUDY02167	avg_feat_value	Roche
0,25	range	Alanine Aminotransferase	0,103333333333333	0,0455384615384615	STUDY02167	avg_feat_value	Roche
0,25	range	Creatinine	0,186666666666667	0,114153846153846	STUDY02167	avg_feat_value	Roche
0,25	range	Systolic Blood Pressure	0,166666666666667	0,0586153846153846	STUDY02167	avg_feat_value	Roche
0,25	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,25	unique_value_count_relative	Alanine Aminotransferase	0,12	0,00892307692307692	STUDY02167	avg_feat_value	Roche
0,25	unique_value_count_relative	Creatinine	0,0733333333333333	0,136307692307692	STUDY02167	avg_feat_value	Roche
0,25	unique_value_count_relative	Systolic Blood Pressure	0,136666666666667	0,118153846153846	STUDY02167	avg_feat_value	Roche
0,25	unique_value_count_relative	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,5	average	Alanine Aminotransferase	0,296666666666667	0,0475384615384615	STUDY02167	avg_feat_value	Roche
0,5	average	Creatinine	0,83	0,0170769230769231	STUDY02167	avg_feat_value	Roche
0,5	average	Systolic Blood Pressure	0,993333333333333	0,0615384615384615	STUDY02167	avg_feat_value	Roche
0,5	average	Weight	0,82	0,0161538461538462	STUDY02167	avg_feat_value	Roche
0,5	sd	Alanine Aminotransferase	0,236666666666667	0,0456923076923077	STUDY02167	avg_feat_value	Roche
0,5	sd	Creatinine	0,996666666666667	0,0784615384615385	STUDY02167	avg_feat_value	Roche
0,5	sd	Systolic Blood Pressure	0,963333333333333	0,0307692307692308	STUDY02167	avg_feat_value	Roche
0,5	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,5	autocorr	Alanine Aminotransferase	0,00333333333333333	0,0632307692307692	STUDY02167	avg_feat_value	Roche
0,5	autocorr	Creatinine	0,02	0,046	STUDY02167	avg_feat_value	Roche
0,5	autocorr	Systolic Blood Pressure	0,936666666666667	0,0310769230769231	STUDY02167	avg_feat_value	Roche
0,5	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,5	lof	Alanine Aminotransferase	0,326666666666667	0,129384615384615	STUDY02167	avg_feat_value	Roche
0,5	lof	Creatinine	0,326666666666667	0,0870769230769231	STUDY02167	avg_feat_value	Roche
0,5	lof	Systolic Blood Pressure	0,4	0,0687692307692308	STUDY02167	avg_feat_value	Roche
0,5	lof	Weight	0,873333333333333	0,106	STUDY02167	avg_feat_value	Roche
0,5	range	Alanine Aminotransferase	0,126666666666667	0,0455384615384615	STUDY02167	avg_feat_value	Roche
0,5	range	Creatinine	0,57	0,109538461538462	STUDY02167	avg_feat_value	Roche
0,5	range	Systolic Blood Pressure	0,926666666666667	0,0489230769230769	STUDY02167	avg_feat_value	Roche
0,5	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,5	unique_value_count_relative	Alanine Aminotransferase	0,1	0,00569230769230769	STUDY02167	avg_feat_value	Roche
0,5	unique_value_count_relative	Creatinine	0,06	0,138153846153846	STUDY02167	avg_feat_value	Roche
0,5	unique_value_count_relative	Systolic Blood Pressure	0,18	0,117538461538462	STUDY02167	avg_feat_value	Roche
0,5	unique_value_count_relative	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,75	average	Alanine Aminotransferase	0,53	0,0438461538461538	STUDY02167	avg_feat_value	Roche
0,75	average	Creatinine	0,99	0,0164615384615385	STUDY02167	avg_feat_value	Roche
0,75	average	Systolic Blood Pressure	1	0,0615384615384615	STUDY02167	avg_feat_value	Roche
0,75	average	Weight	0,976666666666667	0,0153846153846154	STUDY02167	avg_feat_value	Roche
0,75	sd	Alanine Aminotransferase	0,456666666666667	0,038	STUDY02167	avg_feat_value	Roche
0,75	sd	Creatinine	0,99	0,0778461538461538	STUDY02167	avg_feat_value	Roche
0,75	sd	Systolic Blood Pressure	0,976666666666667	0,0301538461538462	STUDY02167	avg_feat_value	Roche
0,75	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,75	autocorr	Alanine Aminotransferase	0	0,0603076923076923	STUDY02167	avg_feat_value	Roche
0,75	autocorr	Creatinine	0,01	0,0461538461538462	STUDY02167	avg_feat_value	Roche
0,75	autocorr	Systolic Blood Pressure	0,97	0,0312307692307692	STUDY02167	avg_feat_value	Roche
0,75	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,75	lof	Alanine Aminotransferase	0,29	0,128769230769231	STUDY02167	avg_feat_value	Roche
0,75	lof	Creatinine	0,33	0,0878461538461539	STUDY02167	avg_feat_value	Roche
0,75	lof	Systolic Blood Pressure	0,386666666666667	0,0683076923076923	STUDY02167	avg_feat_value	Roche
0,75	lof	Weight	0,883333333333333	0,100307692307692	STUDY02167	avg_feat_value	Roche
0,75	range	Alanine Aminotransferase	0,11	0,0438461538461538	STUDY02167	avg_feat_value	Roche
0,75	range	Creatinine	0,953333333333333	0,109384615384615	STUDY02167	avg_feat_value	Roche
0,75	range	Systolic Blood Pressure	0,956666666666667	0,0498461538461538	STUDY02167	avg_feat_value	Roche
0,75	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
0,75	unique_value_count_relative	Alanine Aminotransferase	0,123333333333333	0,00630769230769231	STUDY02167	avg_feat_value	Roche
0,75	unique_value_count_relative	Creatinine	0,126666666666667	0,136	STUDY02167	avg_feat_value	Roche
0,75	unique_value_count_relative	Systolic Blood Pressure	0,27	0,115076923076923	STUDY02167	avg_feat_value	Roche
0,75	unique_value_count_relative	Weight	0	0	STUDY02167	avg_feat_value	Roche
1	average	Alanine Aminotransferase	0,663333333333333	0,0378461538461538	STUDY02167	avg_feat_value	Roche
1	average	Creatinine	0,99	0,0163076923076923	STUDY02167	avg_feat_value	Roche
1	average	Systolic Blood Pressure	1	0,0615384615384615	STUDY02167	avg_feat_value	Roche
1	average	Weight	0,983333333333333	0,0158461538461538	STUDY02167	avg_feat_value	Roche
1	sd	Alanine Aminotransferase	0,746666666666667	0,0344615384615385	STUDY02167	avg_feat_value	Roche
1	sd	Creatinine	0,99	0,0787692307692308	STUDY02167	avg_feat_value	Roche
1	sd	Systolic Blood Pressure	0,98	0,0301538461538462	STUDY02167	avg_feat_value	Roche
1	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
1	autocorr	Alanine Aminotransferase	0,00333333333333333	0,06	STUDY02167	avg_feat_value	Roche
1	autocorr	Creatinine	0,01	0,0461538461538462	STUDY02167	avg_feat_value	Roche
1	autocorr	Systolic Blood Pressure	0,953333333333333	0,0310769230769231	STUDY02167	avg_feat_value	Roche
1	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
1	lof	Alanine Aminotransferase	0,283333333333333	0,129384615384615	STUDY02167	avg_feat_value	Roche
1	lof	Creatinine	0,326666666666667	0,0870769230769231	STUDY02167	avg_feat_value	Roche
1	lof	Systolic Blood Pressure	0,433333333333333	0,0658461538461538	STUDY02167	avg_feat_value	Roche
1	lof	Weight	0,883333333333333	0,108615384615385	STUDY02167	avg_feat_value	Roche
1	range	Alanine Aminotransferase	0,156666666666667	0,0436923076923077	STUDY02167	avg_feat_value	Roche
1	range	Creatinine	0,98	0,108923076923077	STUDY02167	avg_feat_value	Roche
1	range	Systolic Blood Pressure	0,963333333333333	0,0490769230769231	STUDY02167	avg_feat_value	Roche
1	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
1	unique_value_count_relative	Alanine Aminotransferase	0,15	0,004	STUDY02167	avg_feat_value	Roche
1	unique_value_count_relative	Creatinine	0,0733333333333333	0,138153846153846	STUDY02167	avg_feat_value	Roche
1	unique_value_count_relative	Systolic Blood Pressure	0,27	0,111538461538462	STUDY02167	avg_feat_value	Roche
1	unique_value_count_relative	Weight	0	0	STUDY02167	avg_feat_value	Roche
5	average	Alanine Aminotransferase	0,993333333333333	0,0341538461538462	STUDY02167	avg_feat_value	Roche
5	average	Creatinine	0,993333333333333	0,0164615384615385	STUDY02167	avg_feat_value	Roche
5	average	Systolic Blood Pressure	1	0,0615384615384615	STUDY02167	avg_feat_value	Roche
5	average	Weight	1	0,0153846153846154	STUDY02167	avg_feat_value	Roche
5	sd	Alanine Aminotransferase	1	0,0324615384615385	STUDY02167	avg_feat_value	Roche
5	sd	Creatinine	0,996666666666667	0,0778461538461538	STUDY02167	avg_feat_value	Roche
5	sd	Systolic Blood Pressure	0,98	0,0292307692307692	STUDY02167	avg_feat_value	Roche
5	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
5	autocorr	Alanine Aminotransferase	0	0,0498461538461538	STUDY02167	avg_feat_value	Roche
5	autocorr	Creatinine	0,00333333333333333	0,0461538461538462	STUDY02167	avg_feat_value	Roche
5	autocorr	Systolic Blood Pressure	0,96	0,0310769230769231	STUDY02167	avg_feat_value	Roche
5	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
5	lof	Alanine Aminotransferase	0,273333333333333	0,132	STUDY02167	avg_feat_value	Roche
5	lof	Creatinine	0,306666666666667	0,0866153846153846	STUDY02167	avg_feat_value	Roche
5	lof	Systolic Blood Pressure	0,453333333333333	0,0644615384615385	STUDY02167	avg_feat_value	Roche
5	lof	Weight	0,893333333333333	0,104461538461538	STUDY02167	avg_feat_value	Roche
5	range	Alanine Aminotransferase	0,913333333333333	0,034	STUDY02167	avg_feat_value	Roche
5	range	Creatinine	0,996666666666667	0,109538461538462	STUDY02167	avg_feat_value	Roche
5	range	Systolic Blood Pressure	0,976666666666667	0,0493846153846154	STUDY02167	avg_feat_value	Roche
5	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
5	unique_value_count_relative	Alanine Aminotransferase	0,993333333333333	0	STUDY02167	avg_feat_value	Roche
5	unique_value_count_relative	Creatinine	0,983333333333333	0,124615384615385	STUDY02167	avg_feat_value	Roche
5	unique_value_count_relative	Systolic Blood Pressure	1	0,0909230769230769	STUDY02167	avg_feat_value	Roche
5	unique_value_count_relative	Weight	0	0	STUDY02167	avg_feat_value	Roche
10	average	Alanine Aminotransferase	0,993333333333333	0,0338461538461538	STUDY02167	avg_feat_value	Roche
10	average	Creatinine	0,993333333333333	0,0166153846153846	STUDY02167	avg_feat_value	Roche
10	average	Systolic Blood Pressure	1	0,0615384615384615	STUDY02167	avg_feat_value	Roche
10	average	Weight	0,996666666666667	0,0155384615384615	STUDY02167	avg_feat_value	Roche
10	sd	Alanine Aminotransferase	0,99	0,0330769230769231	STUDY02167	avg_feat_value	Roche
10	sd	Creatinine	0,99	0,0790769230769231	STUDY02167	avg_feat_value	Roche
10	sd	Systolic Blood Pressure	0,986666666666667	0,0304615384615385	STUDY02167	avg_feat_value	Roche
10	sd	Weight	0	0	STUDY02167	avg_feat_value	Roche
10	autocorr	Alanine Aminotransferase	0	0,0486153846153846	STUDY02167	avg_feat_value	Roche
10	autocorr	Creatinine	0,00333333333333333	0,0461538461538462	STUDY02167	avg_feat_value	Roche
10	autocorr	Systolic Blood Pressure	0,95	0,0309230769230769	STUDY02167	avg_feat_value	Roche
10	autocorr	Weight	0	0	STUDY02167	avg_feat_value	Roche
10	lof	Alanine Aminotransferase	0,32	0,129384615384615	STUDY02167	avg_feat_value	Roche
10	lof	Creatinine	0,38	0,086	STUDY02167	avg_feat_value	Roche
10	lof	Systolic Blood Pressure	0,416666666666667	0,0664615384615385	STUDY02167	avg_feat_value	Roche
10	lof	Weight	0,92	0,103538461538462	STUDY02167	avg_feat_value	Roche
10	range	Alanine Aminotransferase	0,976666666666667	0,0355384615384615	STUDY02167	avg_feat_value	Roche
10	range	Creatinine	0,966666666666667	0,110307692307692	STUDY02167	avg_feat_value	Roche
10	range	Systolic Blood Pressure	0,953333333333333	0,0492307692307692	STUDY02167	avg_feat_value	Roche
10	range	Weight	0	0	STUDY02167	avg_feat_value	Roche
10	unique_value_count_relative	Alanine Aminotransferase	0,97	0,000615384615384615	STUDY02167	avg_feat_value	Roche
